config_id,gap,u,v,direct,formula,absolute_error,minimum_state_branch_margin
delta1_K128_radius0.125_transverse,-2.0,0.7421875074505841,0.75,-1.9999493931475503,-1.99994939314755,2.220446049250313e-16,0.38359460429953657
delta1_K128_radius0.125_transverse,-2.0,0.7421875074505841,0.7578124925494159,-1.9999432900219003,-1.9999432900219003,0.0,0.3710953791281538
delta1_K128_radius0.125_transverse,-2.0,0.75,0.7421875074505841,-1.99996159939885,-1.99996159939885,0.0,0.3914069453576976
delta1_K128_radius0.125_transverse,-2.0,0.75,0.75,-1.9999554962732,-1.9999554962732,0.0,0.39609154078788755
delta1_K128_radius0.125_transverse,-2.0,0.75,0.7578124925494159,-1.9999493931475503,-1.99994939314755,2.220446049250313e-16,0.3835946042995368
delta1_K128_radius0.125_transverse,-2.0,0.7578124925494159,0.7421875074505841,-1.9999677025245,-1.9999677025244997,2.220446049250313e-16,0.37890772018631486
delta1_K128_radius0.125_transverse,-2.0,0.7578124925494159,0.75,-1.9999615993988502,-1.99996159939885,2.220446049250313e-16,0.3914069453576978
delta1_K128_radius0.125_transverse,-2.0,0.7578124925494159,0.7578124925494159,-1.9999554962732002,-1.9999554962732,2.220446049250313e-16,0.39609151694746203
delta1_K128_radius0.125_transverse,-0.5,0.7421875074505841,0.7421875074505841,-0.4999984105458983,-0.4999984105458983,0.0,0.3990211737695574
delta1_K128_radius0.125_transverse,-0.5,0.7421875074505841,0.75,-0.4999923070710185,-0.4999923070710185,0.0,0.38652349834624516
delta1_K128_radius0.125_transverse,-0.5,0.7421875074505841,0.7578124925494159,-0.49998620359613877,-0.4999862035961387,5.551115123125783e-17,0.37402355795072895
delta1_K128_radius0.125_transverse,-0.5,0.75,0.7421875074505841,-0.5000045140207781,-0.5000045140207781,0.0,0.38847662086272206
delta1_K128_radius0.125_transverse,-0.5,0.75,0.75,-0.4999984105458983,-0.4999984105458983,0.0,0.39902114992776777
delta1_K128_radius0.125_transverse,-0.5,0.75,0.7578124925494159,-0.4999923070710185,-0.4999923070710185,0.0,0.3865234983462454
delta1_K128_radius0.125_transverse,-0.5,0.7578124925494159,0.7421875074505841,-0.5000106174956578,-0.5000106174956578,0.0,0.3759766804672059
delta1_K128_radius0.125_transverse,-0.5,0.7578124925494159,0.75,-0.5000045140207781,-0.5000045140207781,0.0,0.3884766208627223
delta1_K128_radius0.125_transverse,-0.5,0.7578124925494159,0.7578124925494159,-0.4999984105458983,-0.4999984105458983,0.0,0.39902112608597806
delta1_K128_radius0.125_transverse,0.0,0.7421875074505841,0.7421875074505841,0.0,0.0,0.0,0.3999977350191557
delta1_K128_radius0.125_transverse,0.0,0.7421875074505841,0.75,6.10349816271002e-06,6.103498162710053e-06,3.3034284942917713e-20,0.38750001192093453
delta1_K128_radius0.125_transverse,0.0,0.7421875074505841,0.7578124925494159,1.220699632542004e-05,1.2206996325420107e-05,6.606856988583543e-20,0.37500002384186926
delta1_K128_radius0.125_transverse,0.0,0.75,0.7421875074505841,-6.10349816271002e-06,-6.103498162710053e-06,3.3034284942917713e-20,0.38750001192093453
delta1_K128_radius0.125_transverse,0.0,0.75,0.75,0.0,0.0,0.0,0.39999771117727506
delta1_K128_radius0.125_transverse,0.0,0.75,0.7578124925494159,6.10349816271002e-06,6.103498162710053e-06,3.3034284942917713e-20,0.38750001192093475
delta1_K128_radius0.125_transverse,0.0,0.7578124925494159,0.7421875074505841,-1.220699632542004e-05,-1.2206996325420107e-05,6.606856988583543e-20,0.37500002384186926
delta1_K128_radius0.125_transverse,0.0,0.7578124925494159,0.75,-6.10349816271002e-06,-6.103498162710053e-06,3.3034284942917713e-20,0.38750001192093475
delta1_K128_radius0.125_transverse,0.0,0.7578124925494159,0.7578124925494159,0.0,0.0,0.0,0.3999976873353944
delta1_K128_radius0.125_transverse,0.5,0.7421875074505841,0.7421875074505841,0.4999984105458983,0.4999984105458983,0.0,0.3990211737695574
delta1_K128_radius0.125_transverse,0.5,0.7421875074505841,0.75,0.5000045140207781,0.5000045140207781,0.0,0.38847662086272206
delta1_K128_radius0.125_transverse,0.5,0.7421875074505841,0.7578124925494159,0.5000106174956578,0.5000106174956578,0.0,0.3759766804672059
delta1_K128_radius0.125_transverse,0.5,0.75,0.7421875074505841,0.4999923070710185,0.4999923070710185,0.0,0.38652349834624516
delta1_K128_radius0.125_transverse,0.5,0.75,0.75,0.4999984105458983,0.4999984105458983,0.0,0.39902114992776777
delta1_K128_radius0.125_transverse,0.5,0.75,0.7578124925494159,0.5000045140207781,0.5000045140207781,0.0,0.3884766208627223
delta1_K128_radius0.125_transverse,0.5,0.7578124925494159,0.7421875074505841,0.49998620359613877,0.4999862035961387,5.551115123125783e-17,0.37402355795072895
delta1_K128_radius0.125_transverse,0.5,0.7578124925494159,0.75,0.4999923070710185,0.4999923070710185,0.0,0.3865234983462454
delta1_K128_radius0.125_transverse,0.5,0.7578124925494159,0.7578124925494159,0.4999984105458983,0.4999984105458983,0.0,0.39902112608597806
delta1_K128_radius0.125_transverse,2.0,0.7421875074505841,0.7421875074505841,1.9999554962732002,1.9999554962732,2.220446049250313e-16,0.396091564628313
delta1_K128_radius0.125_transverse,2.0,0.7421875074505841,0.75,1.99996159939885,1.99996159939885,0.0,0.3914069453576976
delta1_K128_radius0.125_transverse,2.0,0.7421875074505841,0.7578124925494159,1.9999677025245,1.9999677025244997,2.220446049250313e-16,0.37890772018631486
delta1_K128_radius0.125_transverse,2.0,0.75,0.7421875074505841,1.9999493931475503,1.99994939314755,2.220446049250313e-16,0.38359460429953657
delta1_K128_radius0.125_transverse,2.0,0.75,0.75,1.9999554962732,1.9999554962732,0.0,0.39609154078788755
delta1_K128_radius0.125_transverse,2.0,0.75,0.7578124925494159,1.9999615993988502,1.99996159939885,2.220446049250313e-16,0.3914069453576978
delta1_K128_radius0.125_transverse,2.0,0.7578124925494159,0.7421875074505841,1.9999432900219003,1.9999432900219003,0.0,0.3710953791281538
delta1_K128_radius0.125_transverse,2.0,0.7578124925494159,0.75,1.9999493931475503,1.99994939314755,2.220446049250313e-16,0.3835946042995368
delta1_K128_radius0.125_transverse,2.0,0.7578124925494159,0.7578124925494159,1.9999554962732002,1.9999554962732,2.220446049250313e-16,0.39609151694746203
delta1_K128_radius0.015625_transverse,-2.0,0.749023438431323,0.749023438431323,-1.9999554962732,-1.9999554962732,0.0,0.3960915437679407
delta1_K128_radius0.015625_transverse,-2.0,0.749023438431323,0.75,-1.9999547333824939,-1.9999547333824939,0.0,0.3945314263244966
delta1_K128_radius0.015625_transverse,-2.0,0.749023438431323,0.750976561568677,-1.9999539704917877,-1.9999539704917875,2.220446049250313e-16,0.3929690231780739
delta1_K128_radius0.015625_transverse,-2.0,0.75,0.749023438431323,-1.9999562591639064,-1.9999562591639062,2.220446049250313e-16,0.39609154078788755
delta1_K128_radius0.015625_transverse,-2.0,0.75,0.75,-1.9999554962732,-1.9999554962732,0.0,0.39609154078788755
delta1_K128_radius0.015625_transverse,-2.0,0.75,0.750976561568677,-1.9999547333824939,-1.9999547333824939,0.0,0.39453142632449684
delta1_K128_radius0.015625_transverse,-2.0,0.750976561568677,0.749023438431323,-1.9999570220546126,-1.9999570220546126,0.0,0.39609153780783435
delta1_K128_radius0.015625_transverse,-2.0,0.750976561568677,0.75,-1.9999562591639064,-1.9999562591639062,2.220446049250313e-16,0.39609153780783435
delta1_K128_radius0.015625_transverse,-2.0,0.750976561568677,0.750976561568677,-1.9999554962732002,-1.9999554962732,2.220446049250313e-16,0.39609153780783435
delta1_K128_radius0.015625_transverse,-0.5,0.749023438431323,0.749023438431323,-0.4999984105458983,-0.4999984105458983,0.0,0.39902115290799145
delta1_K128_radius0.015625_transverse,-0.5,0.749023438431323,0.75,-0.4999976476115383,-0.4999976476115383,0.0,0.397460946192322
delta1_K128_radius0.015625_transverse,-0.5,0.749023438431323,0.750976561568677,-0.49999688467717834,-0.49999688467717834,0.0,0.3958984536428826
delta1_K128_radius0.015625_transverse,-0.5,0.75,0.749023438431323,-0.49999917348025824,-0.49999917348025824,0.0,0.39902114992776777
delta1_K128_radius0.015625_transverse,-0.5,0.75,0.75,-0.4999984105458983,-0.4999984105458983,0.0,0.39902114992776777
delta1_K128_radius0.015625_transverse,-0.5,0.75,0.750976561568677,-0.4999976476115383,-0.4999976476115383,0.0,0.3974609461923222
delta1_K128_radius0.015625_transverse,-0.5,0.750976561568677,0.749023438431323,-0.4999999364146182,-0.4999999364146182,0.0,0.39785157615935957
delta1_K128_radius0.015625_transverse,-0.5,0.750976561568677,0.75,-0.4999991734802583,-0.49999917348025824,5.551115123125783e-17,0.39902114694754404
delta1_K128_radius0.015625_transverse,-0.5,0.750976561568677,0.750976561568677,-0.49999841054589833,-0.4999984105458983,5.551115123125783e-17,0.39902114694754404
delta1_K128_radius0.015625_transverse,0.0,0.749023438431323,0.749023438431323,0.0,0.0,0.0,0.3999977141575101
delta1_K128_radius0.015625_transverse,0.0,0.749023438431323,0.75,7.629372703387458e-07,7.629372703387567e-07,1.0905549195899117e-20,0.3984375014901168
delta1_K128_radius0.015625_transverse,0.0,0.749023438431323,0.750976561568677,1.5258745406774373e-06,1.5258745406775133e-06,7.602120701607346e-20,0.3968750029802338
delta1_K128_radius0.015625_transverse,0.0,0.75,0.749023438431323,-7.629372703387458e-07,-7.629372703387567e-07,1.0905549195899117e-20,0.3984375014901168
delta1_K128_radius0.015625_transverse,0.0,0.75,0.75,0.0,0.0,0.0,0.39999771117727506
delta1_K128_radius0.015625_transverse,0.0,0.75,0.750976561568677,7.629372703386915e-07,7.629372703387567e-07,6.511565782017434e-20,0.39843750149011703
delta1_K128_radius0.015625_transverse,0.0,0.750976561568677,0.749023438431323,-1.5258745406774373e-06,-1.5258745406775133e-06,7.602120701607346e-20,0.3968750029802338
delta1_K128_radius0.015625_transverse,0.0,0.750976561568677,0.75,-7.629372703386915e-07,-7.629372703387567e-07,6.511565782017434e-20,0.39843750149011703
delta1_K128_radius0.015625_transverse,0.0,0.750976561568677,0.750976561568677,0.0,0.0,0.0,0.39999770819704
delta1_K128_radius0.015625_transverse,0.5,0.749023438431323,0.749023438431323,0.4999984105458983,0.4999984105458983,0.0,0.39902115290799145
delta1_K128_radius0.015625_transverse,0.5,0.749023438431323,0.75,0.49999917348025824,0.49999917348025824,0.0,0.39902114992776777
delta1_K128_radius0.015625_transverse,0.5,0.749023438431323,0.750976561568677,0.4999999364146182,0.4999999364146182,0.0,0.39785157615935957
delta1_K128_radius0.015625_transverse,0.5,0.75,0.749023438431323,0.4999976476115383,0.4999976476115383,0.0,0.397460946192322
delta1_K128_radius0.015625_transverse,0.5,0.75,0.75,0.4999984105458983,0.4999984105458983,0.0,0.39902114992776777
delta1_K128_radius0.015625_transverse,0.5,0.75,0.750976561568677,0.4999991734802583,0.49999917348025824,5.551115123125783e-17,0.39902114694754404
delta1_K128_radius0.015625_transverse,0.5,0.750976561568677,0.749023438431323,0.49999688467717834,0.49999688467717834,0.0,0.3958984536428826
delta1_K128_radius0.015625_transverse,0.5,0.750976561568677,0.75,0.4999976476115383,0.4999976476115383,0.0,0.3974609461923222
delta1_K128_radius0.015625_transverse,0.5,0.750976561568677,0.750976561568677,0.49999841054589833,0.4999984105458983,5.551115123125783e-17,0.39902114694754404
delta1_K128_radius0.015625_transverse,2.0,0.749023438431323,0.749023438431323,1.9999554962732,1.9999554962732,0.0,0.3960915437679407
delta1_K128_radius0.015625_transverse,2.0,0.749023438431323,0.75,1.9999562591639064,1.9999562591639062,2.220446049250313e-16,0.39609154078788755
delta1_K128_radius0.015625_transverse,2.0,0.749023438431323,0.750976561568677,1.9999570220546126,1.9999570220546126,0.0,0.39609153780783435
delta1_K128_radius0.015625_transverse,2.0,0.75,0.749023438431323,1.9999547333824939,1.9999547333824939,0.0,0.3945314263244966
delta1_K128_radius0.015625_transverse,2.0,0.75,0.75,1.9999554962732,1.9999554962732,0.0,0.39609154078788755
delta1_K128_radius0.015625_transverse,2.0,0.75,0.750976561568677,1.9999562591639064,1.9999562591639062,2.220446049250313e-16,0.39609153780783435
delta1_K128_radius0.015625_transverse,2.0,0.750976561568677,0.749023438431323,1.9999539704917877,1.9999539704917875,2.220446049250313e-16,0.3929690231780739
delta1_K128_radius0.015625_transverse,2.0,0.750976561568677,0.75,1.9999547333824939,1.9999547333824939,0.0,0.39453142632449684
delta1_K128_radius0.015625_transverse,2.0,0.750976561568677,0.750976561568677,1.9999554962732002,1.9999554962732,2.220446049250313e-16,0.39609153780783435
delta1_K512_radius1_transverse,-2.0,0.6875000037252904,0.6875000037252904,-1.9999972184541084,-1.9999972184541084,0.0,0.3990233076120269
delta1_K512_radius1_transverse,-2.0,0.6875000037252904,0.75,-1.9999850114716073,-1.9999850114716071,2.220446049250313e-16,0.29902382617095974
delta1_K512_radius1_transverse,-2.0,0.6875000037252904,0.8124999962747096,-1.999972804489106,-1.9999728044891059,2.220446049250313e-16,0.19902421360015812
delta1_K512_radius1_transverse,-2.0,0.75,0.6875000037252904,-2.00000942543661,-2.0000094254366094,4.440892098500626e-16,0.30097694868743663
delta1_K512_radius1_transverse,-2.0,0.75,0.75,-1.9999972184541086,-1.9999972184541084,2.220446049250313e-16,0.39902329569114275
delta1_K512_radius1_transverse,-2.0,0.75,0.8124999962747096,-1.9999850114716073,-1.9999850114716071,2.220446049250313e-16,0.29902382617095996
delta1_K512_radius1_transverse,-2.0,0.8124999962747096,0.6875000037252904,-2.0000216324191107,-2.0000216324191107,0.0,0.20097733611663507
delta1_K512_radius1_transverse,-2.0,0.8124999962747096,0.75,-2.0000094254366094,-2.0000094254366094,0.0,0.30097694868743685
delta1_K512_radius1_transverse,-2.0,0.8124999962747096,0.8124999962747096,-1.9999972184541084,-1.9999972184541084,0.0,0.39902328377025853
delta1_K512_radius1_transverse,-0.5,0.6875000037252904,0.6875000037252904,-0.49999990065893746,-0.49999990065893746,0.0,0.399755728264199
delta1_K512_radius1_transverse,-0.5,0.6875000037252904,0.75,-0.4999876936327806,-0.4999876936327806,0.0,0.29975588919671975
delta1_K512_radius1_transverse,-0.5,0.6875000037252904,0.8124999962747096,-0.49997548660662383,-0.4999754866066238,5.551115123125783e-17,0.19975591899903716
delta1_K512_radius1_transverse,-0.5,0.75,0.6875000037252904,-0.5000121076850943,-0.5000121076850943,0.0,0.3002441704079146
delta1_K512_radius1_transverse,-0.5,0.75,0.75,-0.4999999006589375,-0.49999990065893746,5.551115123125783e-17,0.39975571634327217
delta1_K512_radius1_transverse,-0.5,0.75,0.8124999962747096,-0.49998769363278067,-0.4999876936327806,5.551115123125783e-17,0.29975588919671997
delta1_K512_radius1_transverse,-0.5,0.8124999962747096,0.6875000037252904,-0.5000243147112512,-0.5000243147112511,1.1102230246251565e-16,0.20024420021023204
delta1_K512_radius1_transverse,-0.5,0.8124999962747096,0.75,-0.5000121076850943,-0.5000121076850943,0.0,0.30024417040791485
delta1_K512_radius1_transverse,-0.5,0.8124999962747096,0.8124999962747096,-0.49999990065893746,-0.49999990065893746,0.0,0.3997557044223453
delta1_K512_radius1_transverse,0.0,0.6875000037252904,0.6875000037252904,0.0,0.0,0.0,0.3999998688697652
delta1_K512_radius1_transverse,0.0,0.6875000037252904,0.75,1.2207029067212797e-05,1.2207029067212782e-05,1.5246593050577406e-20,0.3000000059604645
delta1_K512_radius1_transverse,0.0,0.6875000037252904,0.8124999962747096,2.441405813442558e-05,2.4414058134425564e-05,1.6940658945086007e-20,0.2000000119209292
delta1_K512_radius1_transverse,0.0,0.75,0.6875000037252904,-1.2207029067212797e-05,-1.2207029067212782e-05,1.5246593050577406e-20,0.3000000059604645
delta1_K512_radius1_transverse,0.0,0.75,0.75,0.0,0.0,0.0,0.3999998569488355
delta1_K512_radius1_transverse,0.0,0.75,0.8124999962747096,1.2207029067212784e-05,1.2207029067212782e-05,1.6940658945086007e-21,0.3000000059604647
delta1_K512_radius1_transverse,0.0,0.8124999962747096,0.6875000037252904,-2.441405813442558e-05,-2.4414058134425564e-05,1.6940658945086007e-20,0.2000000119209292
delta1_K512_radius1_transverse,0.0,0.8124999962747096,0.75,-1.2207029067212784e-05,-1.2207029067212782e-05,1.6940658945086007e-21,0.3000000059604647
delta1_K512_radius1_transverse,0.0,0.8124999962747096,0.8124999962747096,0.0,0.0,0.0,0.39999984502790586
delta1_K512_radius1_transverse,0.5,0.6875000037252904,0.6875000037252904,0.49999990065893746,0.49999990065893746,0.0,0.399755728264199
delta1_K512_radius1_transverse,0.5,0.6875000037252904,0.75,0.5000121076850943,0.5000121076850943,0.0,0.3002441704079146
delta1_K512_radius1_transverse,0.5,0.6875000037252904,0.8124999962747096,0.5000243147112512,0.5000243147112511,1.1102230246251565e-16,0.20024420021023204
delta1_K512_radius1_transverse,0.5,0.75,0.6875000037252904,0.4999876936327806,0.4999876936327806,0.0,0.29975588919671975
delta1_K512_radius1_transverse,0.5,0.75,0.75,0.4999999006589375,0.49999990065893746,5.551115123125783e-17,0.39975571634327217
delta1_K512_radius1_transverse,0.5,0.75,0.8124999962747096,0.5000121076850943,0.5000121076850943,0.0,0.30024417040791485
delta1_K512_radius1_transverse,0.5,0.8124999962747096,0.6875000037252904,0.49997548660662383,0.4999754866066238,5.551115123125783e-17,0.19975591899903716
delta1_K512_radius1_transverse,0.5,0.8124999962747096,0.75,0.49998769363278067,0.4999876936327806,5.551115123125783e-17,0.29975588919671997
delta1_K512_radius1_transverse,0.5,0.8124999962747096,0.8124999962747096,0.49999990065893746,0.49999990065893746,0.0,0.3997557044223453
delta1_K512_radius1_transverse,2.0,0.6875000037252904,0.6875000037252904,1.9999972184541084,1.9999972184541084,0.0,0.3990233076120269
delta1_K512_radius1_transverse,2.0,0.6875000037252904,0.75,2.00000942543661,2.0000094254366094,4.440892098500626e-16,0.30097694868743663
delta1_K512_radius1_transverse,2.0,0.6875000037252904,0.8124999962747096,2.0000216324191107,2.0000216324191107,0.0,0.20097733611663507
delta1_K512_radius1_transverse,2.0,0.75,0.6875000037252904,1.9999850114716073,1.9999850114716071,2.220446049250313e-16,0.29902382617095974
delta1_K512_radius1_transverse,2.0,0.75,0.75,1.9999972184541086,1.9999972184541084,2.220446049250313e-16,0.39902329569114275
delta1_K512_radius1_transverse,2.0,0.75,0.8124999962747096,2.0000094254366094,2.0000094254366094,0.0,0.30097694868743685
delta1_K512_radius1_transverse,2.0,0.8124999962747096,0.6875000037252904,1.999972804489106,1.9999728044891059,2.220446049250313e-16,0.19902421360015812
delta1_K512_radius1_transverse,2.0,0.8124999962747096,0.75,1.9999850114716073,1.9999850114716071,2.220446049250313e-16,0.29902382617095996
delta1_K512_radius1_transverse,2.0,0.8124999962747096,0.8124999962747096,1.9999972184541084,1.9999972184541084,0.0,0.39902328377025853
delta1_K512_radius0.125_transverse,-2.0,0.7421875004656613,0.7421875004656613,-1.9999972184541086,-1.9999972184541084,2.220446049250313e-16,0.3990232971812533
delta1_K512_radius0.125_transverse,-2.0,0.7421875004656613,0.75,-1.9999956925812958,-1.9999956925812958,0.0,0.38652348717041113
delta1_K512_radius0.125_transverse,-2.0,0.7421875004656613,0.7578124995343387,-1.9999941667084833,-1.999994166708483,2.220446049250313e-16,0.3740235355990609
delta1_K512_radius0.125_transverse,-2.0,0.75,0.7421875004656613,-1.9999987443269212,-1.999998744326921,2.220446049250313e-16,0.388476609686888
delta1_K512_radius0.125_transverse,-2.0,0.75,0.75,-1.9999972184541086,-1.9999972184541084,2.220446049250313e-16,0.39902329569114275
delta1_K512_radius0.125_transverse,-2.0,0.75,0.7578124995343387,-1.9999956925812958,-1.9999956925812958,0.0,0.38652348717041135
delta1_K512_radius0.125_transverse,-2.0,0.7578124995343387,0.7421875004656613,-2.0000002701997337,-2.0000002701997337,0.0,0.3759766581155378
delta1_K512_radius0.125_transverse,-2.0,0.7578124995343387,0.75,-1.9999987443269212,-1.999998744326921,2.220446049250313e-16,0.38847660968688824
delta1_K512_radius0.125_transverse,-2.0,0.7578124995343387,0.7578124995343387,-1.9999972184541084,-1.9999972184541084,0.0,0.3990232942010322
delta1_K512_radius0.125_transverse,-0.5,0.7421875004656613,0.7421875004656613,-0.49999990065893746,-0.49999990065893746,0.0,0.39975571783338804
delta1_K512_radius0.125_transverse,-0.5,0.7421875004656613,0.75,-0.4999983747806679,-0.49999837478066783,5.551115123125783e-17,0.387255863119692
delta1_K512_radius0.125_transverse,-0.5,0.7421875004656613,0.7578124995343387,-0.49999684890239826,-0.49999684890239826,0.0,0.37475586684498163
delta1_K512_radius0.125_transverse,-0.5,0.75,0.7421875004656613,-0.5000014265372071,-0.500001426537207,1.1102230246251565e-16,0.3877441443308869
delta1_K512_radius0.125_transverse,-0.5,0.75,0.75,-0.4999999006589375,-0.49999990065893746,5.551115123125783e-17,0.39975571634327217
delta1_K512_radius0.125_transverse,-0.5,0.75,0.7578124995343387,-0.4999983747806679,-0.49999837478066783,5.551115123125783e-17,0.38725586311969223
delta1_K512_radius0.125_transverse,-0.5,0.7578124995343387,0.7421875004656613,-0.5000029524154767,-0.5000029524154767,0.0,0.37524414805617656
delta1_K512_radius0.125_transverse,-0.5,0.7578124995343387,0.75,-0.5000014265372071,-0.500001426537207,1.1102230246251565e-16,0.3877441443308871
delta1_K512_radius0.125_transverse,-0.5,0.7578124995343387,0.7578124995343387,-0.49999990065893746,-0.49999990065893746,0.0,0.3997557148531563
delta1_K512_radius0.125_transverse,0.0,0.7421875004656613,0.7421875004656613,0.0,0.0,0.0,0.3999998584389517
delta1_K512_radius0.125_transverse,0.0,0.7421875004656613,0.75,1.525878633401603e-06,1.5258786334016005e-06,2.541098841762901e-21,0.38750000074505786
delta1_K512_radius0.125_transverse,0.0,0.7421875004656613,0.7578124995343387,3.051757266803206e-06,3.051757266803201e-06,5.082197683525802e-21,0.3750000014901159
delta1_K512_radius0.125_transverse,0.0,0.75,0.7421875004656613,-1.525878633401603e-06,-1.5258786334016005e-06,2.541098841762901e-21,0.38750000074505786
delta1_K512_radius0.125_transverse,0.0,0.75,0.75,0.0,0.0,0.0,0.3999998569488355
delta1_K512_radius0.125_transverse,0.0,0.75,0.7578124995343387,1.525878633401603e-06,1.5258786334016005e-06,2.541098841762901e-21,0.3875000007450581
delta1_K512_radius0.125_transverse,0.0,0.7578124995343387,0.7421875004656613,-3.051757266803206e-06,-3.051757266803201e-06,5.082197683525802e-21,0.3750000014901159
delta1_K512_radius0.125_transverse,0.0,0.7578124995343387,0.75,-1.525878633401603e-06,-1.5258786334016005e-06,2.541098841762901e-21,0.3875000007450581
delta1_K512_radius0.125_transverse,0.0,0.7578124995343387,0.7578124995343387,0.0,0.0,0.0,0.3999998554587193
delta1_K512_radius0.125_transverse,0.5,0.7421875004656613,0.7421875004656613,0.49999990065893746,0.49999990065893746,0.0,0.39975571783338804
delta1_K512_radius0.125_transverse,0.5,0.7421875004656613,0.75,0.5000014265372071,0.500001426537207,1.1102230246251565e-16,0.3877441443308869
delta1_K512_radius0.125_transverse,0.5,0.7421875004656613,0.7578124995343387,0.5000029524154767,0.5000029524154767,0.0,0.37524414805617656
delta1_K512_radius0.125_transverse,0.5,0.75,0.7421875004656613,0.4999983747806679,0.49999837478066783,5.551115123125783e-17,0.387255863119692
delta1_K512_radius0.125_transverse,0.5,0.75,0.75,0.4999999006589375,0.49999990065893746,5.551115123125783e-17,0.39975571634327217
delta1_K512_radius0.125_transverse,0.5,0.75,0.7578124995343387,0.5000014265372071,0.500001426537207,1.1102230246251565e-16,0.3877441443308871
delta1_K512_radius0.125_transverse,0.5,0.7578124995343387,0.7421875004656613,0.49999684890239826,0.49999684890239826,0.0,0.37475586684498163
delta1_K512_radius0.125_transverse,0.5,0.7578124995343387,0.75,0.4999983747806679,0.49999837478066783,5.551115123125783e-17,0.38725586311969223
delta1_K512_radius0.125_transverse,0.5,0.7578124995343387,0.7578124995343387,0.49999990065893746,0.49999990065893746,0.0,0.3997557148531563
delta1_K512_radius0.125_transverse,2.0,0.7421875004656613,0.7421875004656613,1.9999972184541086,1.9999972184541084,2.220446049250313e-16,0.3990232971812533
delta1_K512_radius0.125_transverse,2.0,0.7421875004656613,0.75,1.9999987443269212,1.999998744326921,2.220446049250313e-16,0.388476609686888
delta1_K512_radius0.125_transverse,2.0,0.7421875004656613,0.7578124995343387,2.0000002701997337,2.0000002701997337,0.0,0.3759766581155378
delta1_K512_radius0.125_transverse,2.0,0.75,0.7421875004656613,1.9999956925812958,1.9999956925812958,0.0,0.38652348717041113
delta1_K512_radius0.125_transverse,2.0,0.75,0.75,1.9999972184541086,1.9999972184541084,2.220446049250313e-16,0.39902329569114275
delta1_K512_radius0.125_transverse,2.0,0.75,0.7578124995343387,1.9999987443269212,1.999998744326921,2.220446049250313e-16,0.38847660968688824
delta1_K512_radius0.125_transverse,2.0,0.7578124995343387,0.7421875004656613,1.9999941667084833,1.999994166708483,2.220446049250313e-16,0.3740235355990609
delta1_K512_radius0.125_transverse,2.0,0.7578124995343387,0.75,1.9999956925812958,1.9999956925812958,0.0,0.38652348717041135
delta1_K512_radius0.125_transverse,2.0,0.7578124995343387,0.7578124995343387,1.9999972184541084,1.9999972184541084,0.0,0.3990232942010322
delta1_K512_radius0.015625_transverse,-2.0,0.7490234375582077,0.7490234375582077,-1.9999972184541084,-1.9999972184541084,0.0,0.39902329587740654
delta1_K512_radius0.015625_transverse,-2.0,0.7490234375582077,0.75,-1.9999970277200068,-1.9999970277200068,0.0,0.39746094479534255
delta1_K512_radius0.015625_transverse,-2.0,0.7490234375582077,0.7509765624417923,-1.9999968369859054,-1.9999968369859051,2.220446049250313e-16,0.3958984508489238
delta1_K512_radius0.015625_transverse,-2.0,0.75,0.7490234375582077,-1.99999740918821,-1.99999740918821,0.0,0.39902329569114275
delta1_K512_radius0.015625_transverse,-2.0,0.75,0.75,-1.9999972184541086,-1.9999972184541084,2.220446049250313e-16,0.39902329569114275
delta1_K512_radius0.015625_transverse,-2.0,0.75,0.7509765624417923,-1.999997027720007,-1.9999970277200068,2.220446049250313e-16,0.3974609447953428
delta1_K512_radius0.015625_transverse,-2.0,0.7509765624417923,0.7490234375582077,-1.9999975999223114,-1.9999975999223116,2.220446049250313e-16,0.3978515733654007
delta1_K512_radius0.015625_transverse,-2.0,0.7509765624417923,0.75,-1.99999740918821,-1.99999740918821,0.0,0.3990232955048789
delta1_K512_radius0.015625_transverse,-2.0,0.7509765624417923,0.7509765624417923,-1.9999972184541084,-1.9999972184541084,0.0,0.3990232955048789
delta1_K512_radius0.015625_transverse,-0.5,0.7490234375582077,0.7490234375582077,-0.49999990065893746,-0.49999990065893746,0.0,0.3997557165295367
delta1_K512_radius0.015625_transverse,-0.5,0.7490234375582077,0.75,-0.49999970992415377,-0.49999970992415377,0.0,0.39819335986006354
delta1_K512_radius0.015625_transverse,-0.5,0.7490234375582077,0.7509765624417923,-0.4999995191893701,-0.4999995191893701,0.0,0.39663086032572475
delta1_K512_radius0.015625_transverse,-0.5,0.75,0.7490234375582077,-0.5000000913937211,-0.5000000913937211,0.0,0.3986816410712585
delta1_K512_radius0.015625_transverse,-0.5,0.75,0.75,-0.4999999006589375,-0.49999990065893746,5.551115123125783e-17,0.39975571634327217
delta1_K512_radius0.015625_transverse,-0.5,0.75,0.7509765624417923,-0.49999970992415377,-0.49999970992415377,0.0,0.39819335986006377
delta1_K512_radius0.015625_transverse,-0.5,0.7509765624417923,0.7490234375582077,-0.5000002821285049,-0.5000002821285049,0.0,0.3971191415369197
delta1_K512_radius0.015625_transverse,-0.5,0.7509765624417923,0.75,-0.5000000913937211,-0.5000000913937211,0.0,0.3986816410712587
delta1_K512_radius0.015625_transverse,-0.5,0.7509765624417923,0.7509765624417923,-0.49999990065893746,-0.49999990065893746,0.0,0.39975571615700767
